fname,ExpID,CellLine,Plate,Day,InitialCondition,Replicate,MountingSolution,SpheroidArea,NecroticArea,GreenPeriphary,OuterRadius,InhibitedRadius,NecroticRadius,ImageDate,ProcessDate,Directory,CyclingParams_1,CyclingParams_2,CyclingParams_3,Dmax,Keep
ExpJK_793b_JK_I_D12_10000_1,ExpJK,793b,JK,12,10000,1,I,299044.340742079,34305.3121226928,77.6686198435268,308.52677366076,230.858153817233,104.497464071018,15-Jun-2021,10-Aug-2021 15:01:02,Day 12/Adjusted,2.15813405193846,0.0139599045868682,14.0140926701931,299.59501878949,1
ExpJK_793b_JK_I_D12_10000_2,ExpJK,793b,JK,12,10000,2,I,304229.205578826,41310.9049719864,88.8121679575005,311.189915970266,222.377748012765,114.672008178903,15-Jun-2021,10-Aug-2021 15:01:03,Day 12/Adjusted,0.947605703124555,0.0244066995805675,64.3339692435069,303.533441227796,1
ExpJK_793b_JK_I_D12_10000_4,ExpJK,793b,JK,12,10000,4,I,260405.819545826,22695.3708140086,87.7526573174839,287.90579497681,200.153137659326,84.9950639784806,15-Jun-2021,10-Aug-2021 15:01:06,Day 12/Adjusted,2.4917466488439,0.0112293579927608,3.76276266354751,282.250851673447,1
ExpJK_793b_JK_I_D12_10000_5,ExpJK,793b,JK,12,10000,5,I,272748.841416202,26763.2340783575,92.1919185656653,294.650051192855,202.45813262719,92.2984398210074,14-Jul-2021,10-Aug-2021 15:01:07,Day 12/Adjusted,0.942416020951889,0.0285855952977081,72.9417377923338,284.549333185543,1
ExpJK_793b_JK_I_D12_10000_6,ExpJK,793b,JK,12,10000,6,I,244173.762809449,20000.5852086761,106.456636146067,278.788311535731,172.331675389664,79.7896233941664,14-Jul-2021,10-Aug-2021 15:01:09,Day 12/Adjusted,1.18194723176129,0.0185383883890315,72.7155741529311,275.206561260826,1
ExpJK_793b_JK_I_D12_10000_7,ExpJK,793b,JK,12,10000,7,I,233912.179899534,9417.65191555433,108.033926162013,272.86729258162,164.833366419607,54.7515452691397,14-Jul-2021,10-Aug-2021 15:01:10,Day 12/Adjusted,1.31043088724681,0.0151730218309005,62.4448447391963,263.499078236837,1
ExpJK_793b_JK_I_D12_10000_8,ExpJK,793b,JK,12,10000,8,I,254293.209972945,18090.2498777352,114.689095903155,284.506665517346,169.817569614191,75.8834987307401,14-Jul-2021,10-Aug-2021 15:01:11,Day 12/Adjusted,0.981335522613376,0.0232084363612132,91.0654372633111,273.616064931915,1
